,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000158445,549.8607224943,-3.67407203991328,0.611330915313064,-6.00995622482429,1.85573427756628e-09,7.95358315241984e-08
ENSG00000158477,15.934012452046,2.91824291912939,0.632079937078972,4.61688901662573,3.89535454696496e-06,6.15458747576699e-05
ENSG00000158571,851.05695947483,-4.35082886914666,0.441065788314916,-9.86435353730092,5.94159408699586e-23,6.28676356848727e-20
ENSG00000158747,344.613336974111,2.24250139438992,0.416655262894692,5.38215065090083,7.36011245807337e-08,2.02113582901789e-06
ENSG00000158764,56.4242889760079,-4.28990545681085,0.632311964527757,-6.7844761723191,1.16508461628375e-11,8.52021598763534e-10
ENSG00000158865,126.430013603361,-2.50213248134514,0.570974579999752,-4.3822134452049,1.17479628865227e-05,0.000155441295574354
ENSG00000158874,535104.844766765,-3.87912963078356,0.410237841918175,-9.45580644790268,3.20541441385281e-21,2.46663924178733e-18
ENSG00000159289,5.54737171252556,-2.98309099076466,0.8241495793436,-3.61959899699344,0.000295059913155401,0.00226181426296779
ENSG00000159307,1073.18655314318,-3.23124642852059,0.633585963519405,-5.09993373365132,3.39772415629101e-07,7.5736367483777e-06
ENSG00000159398,105.107369464302,-2.58624016223118,0.527945996741381,-4.89868315735724,9.64810774753904e-07,1.86352127908685e-05
ENSG00000159399,514.140968270854,2.17921000239807,0.52945391807632,4.11595783503852,3.8557479538832e-05,0.000420456586056461
ENSG00000159423,13771.0795247062,-2.09257049893562,0.272162263693146,-7.68868714766028,1.48652458083433e-14,2.38812071394492e-12
ENSG00000159450,12.9079322825167,2.14539101227294,0.444515359342956,4.8263596907969,1.39051276664789e-06,2.55877020467015e-05
ENSG00000159556,22.5745365836389,2.12918285602503,0.633362836531286,3.36171106547054,0.000774611311735368,0.00500430536234456
ENSG00000159650,2138.76490984168,-5.5588196719837,0.636957301749908,-8.72714647702758,2.61178719402917e-18,1.02828491398411e-15
ENSG00000160097,1727.80523882303,-4.66114680367341,0.645453952072483,-7.22150168684686,5.14165838419191e-13,5.50922187437829e-11
ENSG00000160181,166.475605214392,5.76956466192405,1.10401810273627,5.22596925505515,1.73245147238319e-07,4.28481186292348e-06
ENSG00000160182,123.821100585993,5.08071438666246,1.14527494715399,4.4362398734802,9.15438364758471e-06,0.000126616942779236
ENSG00000160188,37.9574582116691,2.08438874264665,0.487431452372301,4.27627050429768,1.90050279445965e-05,0.000232139697393973
ENSG00000160200,336.976663313748,-2.2516694808106,0.419768798508964,-5.36407062365907,8.13670658906391e-08,2.20224419183945e-06
ENSG00000160202,4.14311701509305,-4.16827792032187,0.954024255602289,-4.36915298101135,1.247293707364e-05,0.00016356358496374
ENSG00000160233,1375.72240942036,-3.22018447137259,0.368258014892843,-8.74437036301737,2.24262701744611e-18,8.9333068451421e-16
ENSG00000160282,15027.246425426,-3.93366900463569,0.406940153922708,-9.66645578401886,4.18625070350521e-22,3.73005954131534e-19
ENSG00000160339,106.36262068789,-2.38747628536129,0.693958608871673,-3.4403727467884,0.000580913537952932,0.00394329420239541
ENSG00000160471,4.57633945640375,2.06246121733076,0.465852025542597,4.42728828951323,9.54251565233382e-06,0.000130651046288868
ENSG00000160862,38196.8826986708,-2.75581500189504,0.390286133308374,-7.06101182364481,1.65294528049973e-12,1.52915503421968e-10
ENSG00000160868,56999.0890955239,-6.24391680657453,0.803776513262604,-7.76822500228315,7.95935842768391e-15,1.42590432276693e-12
ENSG00000160870,8185.46255797464,-3.54177448261249,0.605670675615239,-5.84769021385221,4.98445713272468e-09,1.90914857530458e-07
ENSG00000160886,21.2090518142281,-2.12716497461365,0.672211842709236,-3.16442650882268,0.00155388899537227,0.00884700310985534
ENSG00000160963,267.631519714623,-2.75358581953566,0.537890347751743,-5.11923262993101,3.06781357201606e-07,6.95268405186692e-06
ENSG00000161031,7229.70248358885,-3.40714197634342,0.501346328634783,-6.79598469509374,1.07575198931722e-11,7.98769443120436e-10
ENSG00000161040,12.0165710202844,2.17268577870111,0.360847306947813,6.0210669079909,1.73271109021168e-09,7.53117648311647e-08
ENSG00000161082,88.5361592955931,-2.17645773486769,0.666301886758914,-3.26647391838347,0.00108895838473207,0.00664103781495732
ENSG00000161132,43.9661922839012,-2.46060468893881,0.482984696263765,-5.09458106638443,3.49513257211658e-07,7.7703016256924e-06
ENSG00000161267,7943.01841067062,-2.94653168630165,0.317397777874527,-9.28340363953797,1.64149277901922e-20,1.02924637045948e-17
ENSG00000161649,66.5959400608031,-4.97841382552479,0.683509767057054,-7.28360305217004,3.25020433653463e-13,3.72768533294415e-11
ENSG00000161653,1760.49265051675,-3.0118968219854,0.409419097049567,-7.35651278528602,1.88776808947786e-13,2.31586738194315e-11
ENSG00000161944,27711.2419070398,-2.2756321225417,0.312586963287148,-7.27999689625975,3.33827856581873e-13,3.80574996498506e-11
ENSG00000162078,96.9149315791306,4.22675210939347,0.614605340043907,6.87718090619179,6.10485659585535e-12,4.82954064203426e-10
ENSG00000162344,226.977923855363,-4.28763023486797,0.887384525669084,-4.83176132876007,1.35330431721757e-06,2.49301038502011e-05
ENSG00000162365,4103.28414136172,-3.07730189821317,0.47028514353122,-6.54348099348132,6.01031264868299e-11,3.66523407906988e-09
ENSG00000162383,429.070032664872,-2.24992226877059,0.657516132506929,-3.42185105054724,0.000621963761608233,0.00416846219404061
ENSG00000162391,189.032469497403,-2.89823288551398,0.704576702079609,-4.1134384332602,3.8980903747879e-05,0.000423845350031931
ENSG00000162444,556.930914348327,-2.55911213813875,0.33098337415423,-7.73184497462481,1.05998980427496e-14,1.83113238688499e-12
ENSG00000162460,786.964805129085,-3.16025584251547,0.526862438137236,-5.99825611726813,1.99447778648829e-09,8.49446834876816e-08
ENSG00000162461,127.135825729024,-2.11216732504934,0.367991865604766,-5.73971199493272,9.48376967967196e-09,3.3449058081668e-07
ENSG00000162520,16.113289966779,2.53742705004935,0.465399818006084,5.4521444828244,4.97659952956114e-08,1.44019387582402e-06
ENSG00000162630,67.9858219197765,2.31534024534338,0.662054388953287,3.49720549244293,0.000470159518963955,0.0033254921981618
ENSG00000162753,14.8693981180612,-2.74918548253931,0.709931085945653,-3.87246809861453,0.000107738781205626,0.00098486160713858
ENSG00000162761,5.44648947688578,-2.56197803647215,0.755154042736214,-3.39265618864877,0.000692184576926849,0.00454904456330866
ENSG00000162763,7.42983618531616,-3.85078406961395,1.0638003919132,-3.61983704733223,0.000294788601865264,0.00226075815867633
ENSG00000162814,26.0732034216377,2.05008531879174,0.58945981170904,3.47790515666855,0.000505348697258912,0.0035199756306294
ENSG00000162881,1159.78173016491,-2.10287205041052,0.355234020529379,-5.91968091140811,3.22566838198683e-09,1.30021316363919e-07
ENSG00000162882,6595.29682096333,-3.08352477165435,0.318731788427319,-9.67435594318667,3.87523935671217e-22,3.54626295618695e-19
ENSG00000162897,433.829688245418,-2.64782771123064,0.680592888327857,-3.89047219952013,0.000100049339414953,0.000926325015928605
ENSG00000162951,6.26106605373833,-2.88693744068804,0.79636930874611,-3.62512393305757,0.000288822910477855,0.00222306317932933
ENSG00000163082,158.638598794396,3.43010157723766,0.613958396936855,5.5868632049843,2.31207702623076e-08,7.40630236813124e-07
ENSG00000163191,3411.40542202425,2.23308964474495,0.36136672346244,6.17956635118079,6.42779153051516e-10,3.07833936961404e-08
ENSG00000163218,2.50590569616141,3.37909743318954,0.780850164508037,4.32745946249302,1.5083909534311e-05,0.000191858036409555
ENSG00000163235,294.200173459572,2.6646737234966,0.488480952609788,5.45502073163785,4.89671320977691e-08,1.42216973626675e-06
ENSG00000163377,27.6464517633595,-4.83768245655541,1.18973441799114,-4.06618685935287,4.77886235713865e-05,0.000500796968586683
ENSG00000163581,18319.6536390546,-2.6995246242853,0.383817787536574,-7.0333494484751,2.01633523094941e-12,1.85016516489745e-10
ENSG00000163586,54640.2953713414,-2.73233580609077,0.501920893569336,-5.44375785327478,5.21681256896726e-08,1.49691573536155e-06
ENSG00000163687,801.236145255677,-2.22599686350451,0.435995911652426,-5.10554526777091,3.29842013298539e-07,7.38144132734649e-06
ENSG00000163735,339.891516128518,3.52768316036101,0.926242371814702,3.80859618141799,0.000139757983566613,0.00121866226257583
ENSG00000163814,239.728354544999,3.07381171438682,0.543301806343402,5.65765045964889,1.53459268950142e-08,5.12929653246086e-07
ENSG00000163825,1545.72272011174,-6.02068827940122,0.523331310722344,-11.5045443604186,1.25148524962317e-30,5.29675488337386e-27
ENSG00000163884,4478.28029341324,-2.60722638574989,0.282612925543987,-9.22543220813902,2.82419596963924e-20,1.73862638792754e-17
ENSG00000163958,89.2690885718158,-3.1511672492024,0.531107261248674,-5.93320310061995,2.97080975272399e-09,1.2089981660755e-07
ENSG00000163959,4395.45798962558,-2.91952448246612,0.473064752338875,-6.17151133757425,6.76402799340453e-10,3.22114238858909e-08
ENSG00000163975,551.479975244327,2.02306487027968,0.484049938658821,4.17945486344875,2.92208707077069e-05,0.000333689531633136
ENSG00000164007,53.9198632089517,-2.73297882431228,0.72120962053203,-3.78943755949372,0.000150988756608866,0.00129985464277132
ENSG00000164061,216.194294866214,-2.11849136595953,0.385185855276134,-5.49991993979325,3.79963733132908e-08,1.14188355881097e-06
ENSG00000164078,157.732138890941,2.63756719534315,0.552453926469617,4.77427540826467,1.80355429054731e-06,3.20727650859461e-05
ENSG00000164089,3485.26364923825,-3.21696907456745,0.520212936414913,-6.18394670601127,6.25184816221719e-10,3.00257201311364e-08
ENSG00000164181,485.7604590915,2.11287224223896,0.583768798625528,3.61936480197927,0.000295327058669295,0.00226334967847073
ENSG00000164188,81.0032252033062,-3.15445248932742,0.560917967751651,-5.62373229363919,1.86875179438922e-08,6.12527270147382e-07
ENSG00000164294,233.950744582611,2.34343822855431,0.330604089093166,7.08835221906138,1.35718199769121e-12,1.30716556763736e-10
ENSG00000164303,43.1850090627749,-2.82147262541888,0.68774181734669,-4.10251718632456,4.08679487803954e-05,0.000440684037501722
ENSG00000164344,4225.48162158346,-2.29185128244951,0.345852648178522,-6.62666975233482,3.43344591691937e-11,2.24860822632443e-09
ENSG00000164362,280.025245484364,-2.87208865995965,0.73109946519698,-3.92845132116986,8.54946514938195e-05,0.000812679226538247
ENSG00000164398,768.251104715112,-3.55605772702509,0.52043721831281,-6.8328274802355,8.32570606816283e-12,6.36343299688319e-10
ENSG00000164406,5073.52664066365,-2.53762423567641,0.37831105904091,-6.70777175298488,1.97618709703935e-11,1.37320095685059e-09
ENSG00000164485,1.97093175505694,3.12113307195369,0.845249282523809,3.69255926800006,0.000222008579425969,0.00178296690957872
ENSG00000164520,7.01370498151878,2.20163002680026,0.302286874566233,7.28324718021411,3.2587934036784e-13,3.72768533294415e-11
ENSG00000164616,41.0615739855856,-2.97391934084672,0.574775621245475,-5.17405267537717,2.29070198570524e-07,5.44091696378125e-06
ENSG00000164626,706.614647489151,2.07385527569951,0.465664048221079,4.45354388774913,8.44644332088918e-06,0.000118176910909912
ENSG00000164742,910.732992084052,-2.30159436041429,0.590975454575641,-3.89456845050694,9.83737102059581e-05,0.00091406022334345
ENSG00000164850,1005.2202867932,-3.1810910296318,0.334609608339137,-9.50687293596086,1.96479971355301e-21,1.58395603574265e-18
ENSG00000164904,8021.31116398074,-2.08263208523719,0.25182784642352,-8.27006272266912,1.33888557127099e-16,3.62666612461315e-14
ENSG00000165078,22.870709980511,-2.68904925621013,0.772595468816409,-3.48053977112973,0.00050040452521451,0.00349344264314188
ENSG00000165125,89.5614237006763,3.06413475439094,0.832447467602276,3.68087461809051,0.000232435288093522,0.00185613830649966
ENSG00000165140,12540.4081188768,-3.03176860244031,0.418892405865226,-7.23758311201218,4.5675085225072e-13,5.02114516440166e-11
ENSG00000165181,7.8512436997191,2.34780488338683,0.463071694983155,5.07006778609569,3.97674038715883e-07,8.65906448674025e-06
ENSG00000165188,16.1813512003819,3.16651080941486,0.636208797373609,4.97715659149451,6.45251197270762e-07,1.31374385378176e-05
ENSG00000165197,146.868197917576,-3.36363603330887,0.54737883496593,-6.14498738066522,7.99698723444037e-10,3.74508977553135e-08
ENSG00000165471,4119.30994951384,-2.02605354576285,0.495499813376046,-4.08890879687422,4.33407204698686e-05,0.00046269055875463
ENSG00000165478,461.949884127749,-9.53603794394394,1.07411233285407,-8.8780639159084,6.80341438484077e-19,2.99164685267953e-16
ENSG00000165799,27.7306405007117,2.025335414185,0.499002508717567,4.05876799976435,4.93322946533788e-05,0.000514426290319912
ENSG00000165810,417.081516711128,-2.72368655202592,0.367568561767289,-7.41000954741692,1.26290324602762e-13,1.61360909461317e-11
ENSG00000165828,26450.4653590259,-3.79772085671578,0.42670853251098,-8.90003495915108,5.58291001481216e-19,2.55448311069628e-16
ENSG00000165929,566.542790142138,2.59055862419003,0.470169511666829,5.50983966400984,3.59160701147621e-08,1.08481910616925e-06
ENSG00000165953,146.919491215779,-2.83670574602396,0.61136015580239,-4.63999120502199,3.48424006337459e-06,5.63116392867782e-05
ENSG00000165972,52.4447175292573,-2.64785961790037,0.388717995491464,-6.81177524223604,9.64016392034469e-12,7.20543731079362e-10
ENSG00000166035,5291.33059104953,-2.36343321906879,0.359252859966155,-6.57874573160377,4.74433284162483e-11,2.98745835920244e-09
ENSG00000166111,28.7385142658242,-2.13027342744844,0.481951932193556,-4.42009521105708,9.86574241364514e-06,0.000134316112739691
ENSG00000166126,1709.2771444481,-2.08679652411541,0.550967031143024,-3.78751614191176,0.000152160802437957,0.00130761741364132
ENSG00000166143,45.2592898200129,2.62061597560831,0.708431378815991,3.69918111192106,0.00021629621687977,0.00174412326919079
ENSG00000166145,1640.84418167811,2.59375820392309,0.643283789435684,4.03205901737155,5.52902972163209e-05,0.00056370797152888
ENSG00000166183,1441.54844504064,-3.62162139703104,0.63308989220084,-5.72054844287756,1.06180748196647e-08,3.70936542502155e-07
ENSG00000166347,20800.0662066372,-2.22745915653075,0.266367415854641,-8.36235599382133,6.14780042300271e-17,1.84210950904822e-14
ENSG00000166391,1429.51084146025,-4.82023574500412,0.585153134259499,-8.23756289215479,1.7575393884753e-16,4.57757893495271e-14
ENSG00000166530,3.70304872454266,-3.7968478911333,0.859132640609739,-4.41939662359774,9.89768524220557e-06,0.000134696834652668
ENSG00000166670,65.1927240134837,3.11530984406634,0.786489958563014,3.96102939414292,7.46273443829902e-05,0.000721532625203788
ENSG00000166743,2200.67624627963,-2.16107483368678,0.592615131374172,-3.64667508349917,0.00026565549071435,0.00207684813209355
ENSG00000166816,4009.23187596169,-2.66052227743235,0.328401694494523,-8.10142676494845,5.43183402547559e-16,1.24267883965255e-13
ENSG00000166819,442.994822779219,-2.62057944634637,0.451660257250579,-5.80210324968327,6.54882134792823e-09,2.42335018600549e-07
ENSG00000166840,4064.46700292087,-3.68233002572142,0.447677487841365,-8.22540807999319,1.9452740412455e-16,4.91854119752685e-14
ENSG00000166923,231.740507570752,2.77152325246798,0.555875938310186,4.98586656024934,6.16847086009093e-07,1.25969996894945e-05
ENSG00000167014,17.8174725911594,-5.40800580149564,0.897032681403172,-6.02877232191388,1.65209834103277e-09,7.19927898700497e-08
ENSG00000167244,122060.752268552,-6.38528250156049,0.817218909617048,-7.81342970215001,5.56524594446166e-15,1.05579340328839e-12
ENSG00000167434,75.4873104820191,-4.40983836110677,0.672050970998109,-6.5617617582747,5.3175728248907e-11,3.30970033599217e-09
ENSG00000167588,3783.37600846064,-2.02998337477306,0.453256560441616,-4.47866297356008,7.51120137626308e-06,0.000107082849431112
ENSG00000167644,90.387441054687,2.66195401996726,0.632534930934789,4.20839054063514,2.57196065630951e-05,0.000299257786467298
ENSG00000167711,54013.9059618089,-2.66002992339618,0.331195449769467,-8.03160165771519,9.62083074051497e-16,2.11527083144868e-13
ENSG00000167749,28.9616562618713,-4.90294181900916,1.27638874692985,-3.84126061186483,0.000122404072853903,0.00109555366184517
ENSG00000167757,24.9236598697712,5.28606311359073,1.01559294011466,5.20490336708517,1.94097581725867e-07,4.72462258781893e-06
ENSG00000167759,6.07774480907296,3.55875805658358,1.07178547434504,3.32040146257657,0.000898880845535544,0.0056803297030586
ENSG00000167767,244.932069679875,3.37248126331036,0.660411636598054,5.1066351293912,3.2794611526526e-07,7.35534534783529e-06
ENSG00000167769,4.36821210036554,-3.24978741962346,0.913044218036765,-3.55928809955248,0.000371861429881976,0.00274489996825241
